Date,Site_ID,Packet_Loss,Median,Remark,MOC_Root_Cause_Analysis
2022-12-19,AWD00564,0.0,0.0,0 to 1%,0
2022-12-19,AWD00565,0.0,0.0,0 to 1%,0
2022-12-19,AWD00566,0.0,0.0,0 to 1%,0
2022-12-19,AWD00567,0.0,0.0,0 to 1%,0
2022-12-19,AWD00568,0.0,0.0,0 to 1%,0
2022-12-19,AWD00569,0.0,0.0,0 to 1%,0
2022-12-19,AWD00570,0.0,0.0,0 to 1%,0
2022-12-19,AWD00571,0.0,0.0,0 to 1%,0
2022-12-19,AWD00572,0.0,0.0,0 to 1%,0
2022-12-19,AWD00573,0.0,0.0,0 to 1%,0
2022-12-19,AWD00574,0.0,0.0,0 to 1%,0
2022-12-19,AWD00576,0.0,0.0,0 to 1%,0
2022-12-19,AWD00577,0.0,0.0,0 to 1%,0
2022-12-19,AWD00578,0.0,0.0,0 to 1%,0
2022-12-19,AWD00579,0.0,0.0,0 to 1%,0
2022-12-19,AWD00580,0.0,0.0,0 to 1%,0
2022-12-19,AWD00581,0.0,0.0,0 to 1%,0
2022-12-19,AWD00582,0.0,0.0,0 to 1%,0
2022-12-19,AWD00583,0.0,0.0,0 to 1%,0
2022-12-19,AWD00584,0.0,0.0,0 to 1%,0
2022-12-19,AWD00585,0.0,0.0,0 to 1%,0
2022-12-19,AWD00586,0.0,0.0,0 to 1%,0
2022-12-19,AWD00587,0.0,0.0,0 to 1%,0
2022-12-19,AWD00588,0.0,0.0,0 to 1%,0
2022-12-19,AWD00589,0.0,0.0,0 to 1%,0
2022-12-19,AWD00590,0.0,0.0,0 to 1%,0
2022-12-19,AWD00591,0.0,0.0,0 to 1%,0
2022-12-19,AWD00592,0.0,0.0,0 to 1%,0
2022-12-19,AWD00593,0.0,0.0,0 to 1%,0
2022-12-19,AWD00594,0.0,0.0,0 to 1%,0
2022-12-19,AWD00595,0.2287,1.2657,1% to 3%,0
2022-12-19,AWD00596,0.0,0.0,0 to 1%,0
2022-12-19,AWD00600,0.0,0.0,0 to 1%,0
2022-12-19,AWD00601,0.0,0.0,0 to 1%,0
2022-12-19,AWD00602,0.0,0.0,0 to 1%,0
2022-12-19,AWD00603,0.164,0.0,0 to 1%,0
2022-12-19,AWD00604,0.0,0.0,0 to 1%,0
2022-12-19,AWD00605,0.0,0.0,0 to 1%,0
2022-12-19,AWD00606,0.0,0.0,0 to 1%,0
2022-12-19,AWD00607,0.0,0.0,0 to 1%,0
2022-12-19,AWD00608,0.0,0.0,0 to 1%,0
2022-12-19,AWD00609,0.0,0.0,0 to 1%,0
2022-12-19,AWD00610,0.0,0.0,0 to 1%,0
2022-12-19,AWD00611,0.0,0.0,0 to 1%,0
2022-12-19,AWD00612,0.0,0.0,0 to 1%,0
2022-12-19,AWD00613,0.0,0.0,0 to 1%,0
2022-12-19,AWD00614,0.0,0.0,0 to 1%,0
2022-12-19,AWD00615,0.0,0.0,0 to 1%,0
2022-12-19,AWD00616,0.0,0.0,0 to 1%,0
2022-12-19,AWD00617,0.0,0.0,0 to 1%,0
2022-12-19,AWD00618,0.0,0.0,0 to 1%,0
2022-12-19,AWD00619,0.0,0.0,0 to 1%,0
2022-12-19,AWD00620,0.0,0.0,0 to 1%,0
2022-12-19,AWD00621,0.0,0.0,0 to 1%,0
2022-12-19,AWD00622,0.0,0.0,0 to 1%,0
2022-12-19,AWD00623,0.0,0.0,0 to 1%,0
2022-12-19,AWD00624,0.0,0.0,0 to 1%,0
2022-12-19,AWD00625,0.0,0.0,0 to 1%,0
2022-12-19,AWD00626,0.0,0.0,0 to 1%,0
2022-12-19,AWD00627,0.0,0.0,0 to 1%,0
2022-12-19,AWD00628,0.0,0.0,0 to 1%,0
2022-12-19,AWD00629,0.0,0.0,0 to 1%,0
2022-12-19,AWD00630,0.0,0.0,0 to 1%,0
2022-12-19,AWD00631,0.0,0.0,0 to 1%,0
2022-12-19,AWD00632,0.0,0.0,0 to 1%,0
2022-12-19,AWD00633,0.0,0.0,0 to 1%,0
2022-12-19,AWD00634,0.0,0.0,0 to 1%,0
2022-12-19,AWD00635,0.0,0.0,0 to 1%,0
2022-12-19,AWD00636,0.0,0.0,0 to 1%,0
2022-12-19,AWD00637,0.0,0.0,0 to 1%,0
2022-12-19,AWD00638,0.0,0.0,0 to 1%,0
2022-12-19,AWD00639,0.0,0.0,0 to 1%,0
2022-12-19,AWD00640,0.0,0.0,0 to 1%,0
2022-12-19,AWD00641,0.0,0.0,0 to 1%,0
2022-12-19,AWD00642,0.0,0.0,0 to 1%,0
2022-12-19,AWD00643,0.0,0.0,0 to 1%,0
2022-12-19,AWD00644,0.0,0.0,0 to 1%,0
2022-12-19,AWD00645,0.0,0.0,0 to 1%,0
2022-12-19,AWD00646,0.0,0.0,0 to 1%,0
2022-12-19,AWD00647,0.0,0.0,0 to 1%,0
2022-12-19,AWD00648,0.0,0.0,0 to 1%,0
2022-12-19,AWD00649,0.0,0.0,0 to 1%,0
2022-12-19,AWD00650,0.0,0.0,0 to 1%,0
2022-12-19,AWD00652,0.0,0.0,0 to 1%,0
2022-12-19,AWD00653,0.0,0.0,0 to 1%,0
2022-12-19,AWD00654,0.0,0.0,0 to 1%,0
2022-12-19,AWD00655,0.0,0.0,0 to 1%,0
2022-12-19,AWD00656,0.0,0.0,0 to 1%,0
2022-12-19,AWD00657,0.0,0.0,0 to 1%,0
2022-12-19,AWD00658,0.0,0.0,0 to 1%,0
2022-12-19,AWD00659,0.0,0.0,0 to 1%,0
2022-12-19,AWD00660,0.0,0.0,0 to 1%,0
2022-12-19,AWD00661,0.0,0.0,0 to 1%,0
2022-12-19,AWD00662,0.0,0.0,0 to 1%,0
2022-12-19,AWD00663,0.0,0.0,0 to 1%,0
2022-12-19,AWD00664,0.0,0.0,0 to 1%,0
2022-12-19,AWD00665,0.0,0.0,0 to 1%,0
2022-12-19,AWD00666,0.0,0.0,0 to 1%,0
2022-12-19,AWD00667,0.0,0.0,0 to 1%,0
2022-12-19,AWD00668,0.0,0.0,0 to 1%,0
2022-12-19,AWD00669,0.0,0.0,0 to 1%,0
2022-12-19,AWD00670,0.0,0.0,0 to 1%,0
2022-12-19,AWD00671,0.0,0.0,0 to 1%,0
2022-12-19,AWD00672,0.2305,0.0,0 to 1%,0
2022-12-19,AWD00673,0.0,0.0,0 to 1%,0
2022-12-19,AWD00674,0.0,0.0,0 to 1%,0
2022-12-19,AWD00675,0.0,0.0,0 to 1%,0
2022-12-19,AWD00676,0.0,0.0,0 to 1%,0
2022-12-19,AWD00677,0.3885,0.0,0 to 1%,0
2022-12-19,AWD00678,0.0,0.0,0 to 1%,0
2022-12-19,AWD00679,0.0,0.0,0 to 1%,0
2022-12-19,AWD00681,0.0,0.0,0 to 1%,0
2022-12-19,AWD00684,0.0,0.0121,0 to 1%,0
2022-12-19,AWD00685,0.0,0.0,0 to 1%,0
2022-12-19,AWD00687,0.0,0.0,0 to 1%,0
2022-12-19,AWD00688,0.3788,0.0,0 to 1%,0
2022-12-19,AWD00690,0.0,0.0,0 to 1%,0
2022-12-19,AWD00691,0.0,0.0,0 to 1%,0
2022-12-19,AWD00693,0.0,0.0,0 to 1%,0
2022-12-19,AWD00694,0.0,0.0,0 to 1%,0
2022-12-19,AWD00695,0.0,0.0,0 to 1%,0
2022-12-19,AWD00698,0.0,0.0,0 to 1%,0
2022-12-19,AWD00700,0.0,0.0,0 to 1%,0
2022-12-19,AWD00701,0.0,0.0,0 to 1%,0
2022-12-19,AWD00703,0.0,0.0,0 to 1%,0
2022-12-19,AWD00708,0.0,0.0,0 to 1%,0
2022-12-19,AWD00709,0.0,0.0,0 to 1%,0
2022-12-19,AWD00710,0.2042,0.0,0 to 1%,0
2022-12-19,AWD00711,0.0,0.0,0 to 1%,0
2022-12-19,AWD00714,0.0,0.0,0 to 1%,0
2022-12-19,AWD00715,0.0505,0.0,0 to 1%,0
2022-12-19,AWD00718,0.0,0.0,0 to 1%,0
2022-12-19,AWD00719,0.0,0.0,0 to 1%,0
2022-12-19,AWD00720,0.0,0.0,0 to 1%,0
2022-12-19,AWD00721,0.0,0.0144,0 to 1%,0
2022-12-19,AWD00723,0.0,0.0,0 to 1%,0
2022-12-19,AWD00725,0.0,0.0,0 to 1%,0
2022-12-19,AWD00726,0.0,0.0,0 to 1%,0
2022-12-19,AWD00727,0.0,0.0,0 to 1%,0
2022-12-19,AWD00730,0.0,0.0,0 to 1%,0
2022-12-19,AWD00731,0.0,0.0,0 to 1%,0
2022-12-19,AWD00736,0.0081,0.0224,0 to 1%,0
2022-12-19,AWD00739,0.0,0.0,0 to 1%,0
2022-12-19,AWD00741,0.0,0.0,0 to 1%,0
2022-12-19,AWD00743,0.0,0.0,0 to 1%,0
2022-12-19,AWD00745,0.0,0.0,0 to 1%,0
2022-12-19,AWD00746,0.0,0.0,0 to 1%,0
2022-12-19,AWD00748,0.0,0.0,0 to 1%,0
2022-12-19,AWD00749,0.0,0.0,0 to 1%,0
2022-12-19,AWD00750,0.0,0.0,0 to 1%,0
2022-12-19,AWD00752,0.0,0.0,0 to 1%,0
2022-12-19,AWD00753,0.0,0.0,0 to 1%,0
2022-12-19,AWD00755,0.0,0.0,0 to 1%,0
2022-12-19,AWD00756,0.0,0.0,0 to 1%,0
2022-12-19,AWD00757,0.0,0.0,0 to 1%,0
2022-12-19,AWD00760,0.0,0.0,0 to 1%,0
2022-12-19,AWD00763,0.0,0.0,0 to 1%,0
2022-12-19,AWD00764,0.0,0.0,0 to 1%,0
2022-12-19,AWD00765,0.0,0.0,0 to 1%,0
2022-12-19,AWD00768,0.0216,0.0439,0 to 1%,0
2022-12-19,AWD00769,0.0,0.0,0 to 1%,0
2022-12-19,AWD00770,0.0,0.0,0 to 1%,0
2022-12-19,AWD00771,0.0,0.0,0 to 1%,0
2022-12-19,AWD00772,0.0,0.0,0 to 1%,0
2022-12-19,AWD00774,0.0,0.0,0 to 1%,0
2022-12-19,AWD00776,0.0,0.0,0 to 1%,0
2022-12-19,AWD00780,0.0,0.0,0 to 1%,0
2022-12-19,AWD00782,0.0,0.0,0 to 1%,0
2022-12-19,AWD00783,0.0,0.0,0 to 1%,0
2022-12-19,AWD00784,0.0,0.0,0 to 1%,0
2022-12-19,AWD00785,0.0,0.0,0 to 1%,0
2022-12-19,AWD00786,0.0,0.0,0 to 1%,0
2022-12-19,AWD00787,0.0,0.0,0 to 1%,0
2022-12-19,AWD00792,0.0,0.0,0 to 1%,0
2022-12-19,AWD00795,0.0,0.0,0 to 1%,0
2022-12-19,AWD00796,0.0,0.0,0 to 1%,0
2022-12-19,AWD00800,0.0,0.0,0 to 1%,0
2022-12-19,AWD00801,0.0,0.0,0 to 1%,0
2022-12-19,AWD00802,0.0,0.0,0 to 1%,0
2022-12-19,AWD00803,0.0,0.0,0 to 1%,0
2022-12-19,AWD00804,0.0,0.0,0 to 1%,0
2022-12-19,AWD00805,0.0,0.0,0 to 1%,0
2022-12-19,AWD00806,0.0,0.0,0 to 1%,0
2022-12-19,AWD00810,0.0,0.0,0 to 1%,0
2022-12-19,AWD00811,0.0,0.0,0 to 1%,0
2022-12-19,AWD00812,0.0,0.0,0 to 1%,0
2022-12-19,AWD00813,0.0,0.0,0 to 1%,0
2022-12-19,AWD00815,0.0,0.0,0 to 1%,0
2022-12-19,AWD00821,0.0,0.0,0 to 1%,0
2022-12-19,AWD00823,0.0,0.0,0 to 1%,0
2022-12-19,AWD00824,0.0,0.0,0 to 1%,0
2022-12-19,AWD00825,0.1708,0.0,0 to 1%,0
2022-12-19,AWD00826,0.0,0.0,0 to 1%,0
2022-12-19,AWD00827,0.1411,0.1414,0 to 1%,0
2022-12-19,AWD00831,0.0,0.0,0 to 1%,0
2022-12-19,AWD00833,0.0,0.0,0 to 1%,0
2022-12-19,AWD00834,0.0,0.0,0 to 1%,0
2022-12-19,AWD00835,0.0,0.0,0 to 1%,0
2022-12-19,AWD00836,0.0,0.0,0 to 1%,0
2022-12-19,AWD00838,0.0,0.0,0 to 1%,0
2022-12-19,AWD00842,0.0,0.0,0 to 1%,0
2022-12-19,AWD00843,0.0,0.0,0 to 1%,0
2022-12-19,AWD00844,0.0,0.0,0 to 1%,0
2022-12-19,AWD00845,0.0,0.0,0 to 1%,0
2022-12-19,AWD00846,0.0,0.0,0 to 1%,0
2022-12-19,AWD00847,0.0,0.0,0 to 1%,0
2022-12-19,AWD00848,2.2917,0.0,0 to 1%,0
2022-12-19,AWD00849,0.0,0.0,0 to 1%,0
2022-12-19,AWD00850,0.0,0.0,0 to 1%,0
2022-12-19,AWD00851,0.0,0.0,0 to 1%,0
2022-12-19,AWD00853,0.0,0.0,0 to 1%,0
2022-12-19,AWD00854,0.0,0.0,0 to 1%,0
2022-12-19,AWD00857,2.7778,1.2121,1% to 3%,0
2022-12-19,AWD00858,0.0,0.0,0 to 1%,0
2022-12-19,AWD00862,0.0,0.0,0 to 1%,0
2022-12-19,AWD00863,0.0,0.0,0 to 1%,0
2022-12-19,AWD00864,0.0,0.0,0 to 1%,0
2022-12-19,AWD00865,0.0,0.0,0 to 1%,0
2022-12-19,AWD00866,0.0,0.0,0 to 1%,0
2022-12-19,AWD00867,0.0,0.0,0 to 1%,0
2022-12-19,AWD00868,0.0,0.0,0 to 1%,0
2022-12-19,AWD00869,0.0,0.0,0 to 1%,0
2022-12-19,AWD00870,0.0,0.0,0 to 1%,0
2022-12-19,AWD00871,0.0,0.0,0 to 1%,0
2022-12-19,AWD00873,0.0,0.0,0 to 1%,0
2022-12-19,AWD00874,0.0,0.0,0 to 1%,0
2022-12-19,AWD00875,0.0,0.0,0 to 1%,0
2022-12-19,AWD00877,0.0,0.0,0 to 1%,0
2022-12-19,AWD00878,0.0,0.0,0 to 1%,0
2022-12-19,AWD00879,0.0,0.0,0 to 1%,0
2022-12-19,AWD00880,0.0,0.0,0 to 1%,0
2022-12-19,AWD00881,0.0,0.0,0 to 1%,0
2022-12-19,AWD00883,0.0,0.0,0 to 1%,0
2022-12-19,AWD00884,0.0,0.0,0 to 1%,0
2022-12-19,AWD00885,0.0,0.0,0 to 1%,0
2022-12-19,AWD00886,2.279,0.0,0 to 1%,0
2022-12-19,AWD00887,0.0,0.0,0 to 1%,0
2022-12-19,AWD00890,0.4053,0.0,0 to 1%,0
2022-12-19,AWD00891,0.0,0.0,0 to 1%,0
2022-12-19,AWD00892,0.0,0.0,0 to 1%,0
2022-12-19,AWD00893,0.0,0.0,0 to 1%,0
2022-12-19,AWD01285,0.0,0.0,0 to 1%,0
2022-12-19,AWD01287,0.0,0.0,0 to 1%,0
2022-12-19,AWD01288,0.0,0.0,0 to 1%,0
2022-12-19,AWD01296,0.0,0.0,0 to 1%,0
2022-12-19,AWD01297,0.0,0.0,0 to 1%,0
2022-12-19,AWD01298,0.0,0.0,0 to 1%,0
2022-12-19,AWD01300,0.0,0.0,0 to 1%,0
2022-12-19,AWD01301,0.0108,0.0,0 to 1%,0
2022-12-19,AWD01304,0.0,0.0,0 to 1%,0
2022-12-19,AWD01305,2.0833,0.0,0 to 1%,0
2022-12-19,AWD01306,0.0,0.0,0 to 1%,0
2022-12-19,AWD01307,0.0,0.0,0 to 1%,0
2022-12-19,AWD01309,0.0,0.0,0 to 1%,0
2022-12-19,AWD01323,0.0,0.0,0 to 1%,0
2022-12-19,AWD01359,0.0,0.0,0 to 1%,0
2022-12-19,AWD01377,0.0,0.0,0 to 1%,0
2022-12-19,AWD01384,0.0,0.0,0 to 1%,0
2022-12-19,AWD01399,0.0,0.0,0 to 1%,0
2022-12-19,AWD01425,0.0,0.0,0 to 1%,0
2022-12-19,AWD01427,0.0,0.0,0 to 1%,0
2022-12-19,AWD01433,0.0,0.0,0 to 1%,0
2022-12-19,AWD01458,0.0,0.0,0 to 1%,0
2022-12-19,AWD01505,0.0,0.0,0 to 1%,0
2022-12-19,AWD01506,0.0,0.2633,0 to 1%,0
2022-12-19,AWD01507,0.0,0.0,0 to 1%,0
2022-12-19,AWD01510,0.0,0.0,0 to 1%,0
2022-12-19,AWD01511,0.0,0.0,0 to 1%,0
2022-12-19,AWD01559,0.0,0.0,Power issue,0
2022-12-19,AWD01564,0.0,0.0,Power issue,0
2022-12-19,BGE00001,0.0,0.0,0 to 1%,0
2022-12-19,BGE00002,0.0,0.0,0 to 1%,0
2022-12-19,BGE00003,0.0,0.0,0 to 1%,0
2022-12-19,BGE00004,0.0,0.0,0 to 1%,0
2022-12-19,BGE00005,0.0,0.0,0 to 1%,0
2022-12-19,BGE00006,0.0,0.0,0 to 1%,0
2022-12-19,BGE00007,0.0,0.0,0 to 1%,0
2022-12-19,BGE00008,0.0,0.0,0 to 1%,0
2022-12-19,BGE00010,0.0,0.0,0 to 1%,0
2022-12-19,BGE00011,0.0,0.0,0 to 1%,0
2022-12-19,BGE00013,0.0,0.0,0 to 1%,0
2022-12-19,BGE00014,0.0,0.0,0 to 1%,0
2022-12-19,BGE00015,0.0,0.0,0 to 1%,0
2022-12-19,BGE00016,0.0,0.0,0 to 1%,0
2022-12-19,BGE00017,0.0,0.0,0 to 1%,0
2022-12-19,BGE00019,0.0,0.0,0 to 1%,0
2022-12-19,BGE00020,0.0,0.0,0 to 1%,0
2022-12-19,BGE00021,0.0,0.0,0 to 1%,0
2022-12-19,BGE00022,0.0,0.0,0 to 1%,0
2022-12-19,BGE00023,0.0,0.0,0 to 1%,0
2022-12-19,BGE00024,0.0,0.0,0 to 1%,0
2022-12-19,BGE00025,0.0,0.0,0 to 1%,0
2022-12-19,BGE00026,0.0,0.0,0 to 1%,0
2022-12-19,BGE00027,0.0,0.0,0 to 1%,0
2022-12-19,BGE00028,0.0,0.0,0 to 1%,0
2022-12-19,BGE00029,0.0,0.0,0 to 1%,0
2022-12-19,BGE00030,0.0,0.0,0 to 1%,0
2022-12-19,BGE00031,0.0,0.0,0 to 1%,0
2022-12-19,BGE00032,0.0,0.0,0 to 1%,0
2022-12-19,BGE00033,0.0,0.0,0 to 1%,0
2022-12-19,BGE00034,0.0,0.0,0 to 1%,0
2022-12-19,BGE00035,0.0,0.0,0 to 1%,0
2022-12-19,BGE00036,0.0,0.0,0 to 1%,0
2022-12-19,BGE00037,0.0,0.0,0 to 1%,0
2022-12-19,BGE00038,0.0,0.0,0 to 1%,0
2022-12-19,BGE00039,0.0,0.0,0 to 1%,0
2022-12-19,BGE00040,0.0,0.0,0 to 1%,0
2022-12-19,BGE00041,0.0,0.0,0 to 1%,0
2022-12-19,BGE00042,0.0,0.0,0 to 1%,0
2022-12-19,BGE00043,0.0,0.0,0 to 1%,0
2022-12-19,BGE00044,0.0,0.0,0 to 1%,0
2022-12-19,BGE00045,0.0,0.0,0 to 1%,0
2022-12-19,BGE00046,0.0,0.0,0 to 1%,0
2022-12-19,BGE00047,0.0,0.0,0 to 1%,0
2022-12-19,BGE00048,0.0,0.0,0 to 1%,0
2022-12-19,BGE00049,0.0,0.0,0 to 1%,0
2022-12-19,BGE00050,0.0,0.0,0 to 1%,0
2022-12-19,BGE00051,0.0,0.0,0 to 1%,0
2022-12-19,BGE00052,0.0,0.0,0 to 1%,0
2022-12-19,BGE00053,0.0,0.0,0 to 1%,0
2022-12-19,BGE00054,0.0,0.0,0 to 1%,0
2022-12-19,BGE00055,0.0,0.0,0 to 1%,0
2022-12-19,BGE00056,0.0,0.0,0 to 1%,0
2022-12-19,BGE00057,0.0,0.0,0 to 1%,0
2022-12-19,BGE00058,0.0,0.0,0 to 1%,0
2022-12-19,BGE00060,0.0,0.0,0 to 1%,0
2022-12-19,BGE00061,0.0,0.0,0 to 1%,0
2022-12-19,BGE00062,0.0,0.0,0 to 1%,0
2022-12-19,BGE00063,0.0,0.0,0 to 1%,0
2022-12-19,BGE00064,0.0,0.0,0 to 1%,0
2022-12-19,BGE00065,0.0,0.0,0 to 1%,0
2022-12-19,BGE00066,0.0,0.0,0 to 1%,0
2022-12-19,BGE00067,0.0,0.0,0 to 1%,0
2022-12-19,BGE00068,0.0,0.0,0 to 1%,0
2022-12-19,BGE00069,0.0,0.0,0 to 1%,0
2022-12-19,BGE00070,0.0,0.0,0 to 1%,0
2022-12-19,BGE00071,0.0,0.0,0 to 1%,0
2022-12-19,BGE00072,0.0,0.0,0 to 1%,0
2022-12-19,BGE00073,0.0,0.0,0 to 1%,0
2022-12-19,BGE00074,0.0,0.0,0 to 1%,0
2022-12-19,BGE00075,1.4333,0.0,0 to 1%,0
2022-12-19,BGE00076,0.0,0.0,0 to 1%,0
2022-12-19,BGE00077,2.8256,0.0,0 to 1%,0
2022-12-19,BGE00078,0.0,0.0,0 to 1%,0
2022-12-19,BGE00079,0.0,0.0,0 to 1%,0
2022-12-19,BGE00080,0.0,0.0,0 to 1%,0
2022-12-19,BGE00081,0.0,0.0,0 to 1%,0
2022-12-19,BGE00082,0.0,0.0,0 to 1%,0
2022-12-19,BGE00083,0.0,0.0,0 to 1%,0
2022-12-19,BGE00084,0.0,0.0,0 to 1%,0
2022-12-19,BGE00085,0.0,0.0,0 to 1%,0
2022-12-19,BGE00086,0.0,0.0,0 to 1%,0
2022-12-19,BGE00087,0.0,0.0,0 to 1%,0
2022-12-19,BGE00088,0.0,0.0,0 to 1%,0
2022-12-19,BGE00089,0.0,0.0,0 to 1%,0
2022-12-19,BGE00090,0.0,0.0,0 to 1%,0
2022-12-19,BGE00091,0.0,0.0,0 to 1%,0
2022-12-19,BGE00092,0.0,0.0,0 to 1%,0
2022-12-19,BGE00093,0.0,0.0,0 to 1%,0
2022-12-19,BGE00094,0.0,0.0,0 to 1%,0
2022-12-19,BGE00095,0.0,0.0,0 to 1%,0
2022-12-19,BGE00096,0.0,0.0,0 to 1%,0
2022-12-19,BGE00097,0.0,0.0,0 to 1%,0
2022-12-19,BGE00098,0.0,0.0,0 to 1%,0
2022-12-19,BGE00099,0.0,0.0,0 to 1%,0
2022-12-19,BGE00100,0.0,0.0,0 to 1%,0
2022-12-19,BGE00101,0.0,0.0,0 to 1%,0
2022-12-19,BGE00102,0.0,0.0,Power issue,0
2022-12-19,BGE00103,0.0,0.0,0 to 1%,0
2022-12-19,BGE00104,0.0,0.0,0 to 1%,0
2022-12-19,BGE00105,0.0,0.0,0 to 1%,0
2022-12-19,BGE00106,0.0,0.0,0 to 1%,0
2022-12-19,BGE00107,0.0,0.0,0 to 1%,0
2022-12-19,BGE00108,0.0,0.0,0 to 1%,0
2022-12-19,BGE00109,0.0,0.0,0 to 1%,0
2022-12-19,BGE00110,0.0,0.0,0 to 1%,0
2022-12-19,BGE00111,0.0,0.0,Power issue,0
2022-12-19,BGE00112,0.0,0.0,0 to 1%,0
2022-12-19,BGE00113,0.0,0.0,0 to 1%,0
2022-12-19,BGE00114,0.0,0.0,0 to 1%,0
2022-12-19,BGE00115,0.0,0.0,0 to 1%,0
2022-12-19,BGE00116,0.0,0.0,0 to 1%,0
2022-12-19,BGE00117,0.0,0.0,0 to 1%,0
2022-12-19,BGE00118,0.0,0.0,0 to 1%,0
2022-12-19,BGE00119,0.0,0.0,0 to 1%,0
2022-12-19,BGE00120,0.0,0.0,0 to 1%,0
2022-12-19,BGE00121,0.0,0.0,0 to 1%,0
2022-12-19,BGE00122,0.0,0.0,0 to 1%,0
2022-12-19,BGE00123,0.0,0.0,0 to 1%,0
2022-12-19,BGE00124,0.0,0.0,0 to 1%,0
2022-12-19,BGE00125,0.0,0.0,0 to 1%,0
2022-12-19,BGE00126,0.0,0.0,0 to 1%,0
2022-12-19,BGE00127,0.0,0.0,0 to 1%,0
2022-12-19,BGE00128,0.0,0.0,0 to 1%,0
2022-12-19,BGE00129,0.0,0.0,Power issue,0
2022-12-19,BGE00130,0.0,0.0,0 to 1%,0
2022-12-19,BGE00131,0.0,0.0,0 to 1%,0
2022-12-19,BGE00132,0.0,0.0,0 to 1%,0
2022-12-19,BGE00133,0.0,0.0,0 to 1%,0
2022-12-19,BGE00134,0.0,0.0,0 to 1%,0
2022-12-19,BGE00135,0.0,0.0,0 to 1%,0
2022-12-19,BGE00136,0.0,0.0,0 to 1%,0
2022-12-19,BGE00138,0.0,0.0,0 to 1%,0
2022-12-19,BGE00139,0.0,0.0,0 to 1%,0
2022-12-19,BGE00140,0.0,0.0,0 to 1%,0
2022-12-19,BGE00142,0.0,0.0,0 to 1%,0
2022-12-19,BGE00143,0.0,0.0,0 to 1%,0
2022-12-19,BGE00144,0.0,0.0,0 to 1%,0
2022-12-19,BGE00145,0.0,0.0,0 to 1%,0
2022-12-19,BGE00146,0.0,0.0,0 to 1%,0
2022-12-19,BGE00148,0.0,0.0,0 to 1%,0
2022-12-19,BGE00149,0.0,0.0,0 to 1%,0
2022-12-19,BGE00151,0.0,0.0,0 to 1%,0
2022-12-19,BGE00152,0.0,0.0,0 to 1%,0
2022-12-19,BGE00153,0.0,0.0,0 to 1%,0
2022-12-19,BGE00154,0.0,0.0,0 to 1%,0
2022-12-19,BGE00155,0.0,0.0,0 to 1%,0
2022-12-19,BGE00156,0.0,0.0,0 to 1%,0
2022-12-19,BGE00157,0.0,0.0,0 to 1%,0
2022-12-19,BGE00158,0.0,0.0,0 to 1%,0
2022-12-19,BGE00159,0.0,0.0,0 to 1%,0
2022-12-19,BGE00160,0.0,0.0,0 to 1%,0
2022-12-19,BGE00161,0.0,0.0,Power issue,0
2022-12-19,BGE00162,0.0,0.0,0 to 1%,0
2022-12-19,BGE00163,0.0,0.0,0 to 1%,0
2022-12-19,BGE00164,0.0,0.0,0 to 1%,0
2022-12-19,BGE00165,0.0,0.0,0 to 1%,0
2022-12-19,BGE00166,0.0,0.0,0 to 1%,0
2022-12-19,BGE00167,0.0,0.0,0 to 1%,0
2022-12-19,BGE00168,0.0,0.0,0 to 1%,0
2022-12-19,BGE00169,0.0,0.0,0 to 1%,0
2022-12-19,BGE00170,0.0,0.0,0 to 1%,0
2022-12-19,BGE00171,0.0,0.0,0 to 1%,0
2022-12-19,BGE00172,0.0,0.0,0 to 1%,0
2022-12-19,BGE00173,0.0,0.0,0 to 1%,0
2022-12-19,BGE00174,0.0,0.0,0 to 1%,0
2022-12-19,BGE00175,0.0,0.0,0 to 1%,0
2022-12-19,BGE00176,0.0,0.0,0 to 1%,0
2022-12-19,BGE00177,0.0,0.0,0 to 1%,0
2022-12-19,BGE00178,0.0,0.0,0 to 1%,0
2022-12-19,BGE00179,0.2252,0.0,0 to 1%,0
2022-12-19,BGE00180,0.0,0.0,0 to 1%,0
2022-12-19,BGE00181,0.0,0.0,0 to 1%,0
2022-12-19,BGE00182,0.0,0.0,0 to 1%,0
2022-12-19,BGE00183,0.0,0.0,0 to 1%,0
2022-12-19,BGE00184,0.0,0.0,0 to 1%,0
2022-12-19,BGE00185,0.0,0.0,0 to 1%,0
2022-12-19,BGE00186,0.0,0.0,Power issue,0
2022-12-19,BGE00187,0.0,0.0,0 to 1%,0
2022-12-19,BGE00188,0.3643,0.0,0 to 1%,0
2022-12-19,BGE00189,0.0,0.0,0 to 1%,0
2022-12-19,BGE00190,0.0,0.0,0 to 1%,0
2022-12-19,BGE00191,0.0,0.0,0 to 1%,0
2022-12-19,BGE00192,0.0,0.0,0 to 1%,0
2022-12-19,BGE00193,0.0,0.0,0 to 1%,0
2022-12-19,BGE00194,0.0,0.0,0 to 1%,0
2022-12-19,BGE00195,0.0,0.0,0 to 1%,0
2022-12-19,BGE00196,0.0,0.0,0 to 1%,0
2022-12-19,BGE00197,0.0,0.0,0 to 1%,0
2022-12-19,BGE00198,0.0,0.0,0 to 1%,0
2022-12-19,BGE00199,0.0,0.0,0 to 1%,0
2022-12-19,BGE00211,0.0,0.0,0 to 1%,0
2022-12-19,BGE00212,0.0,0.0,0 to 1%,0
2022-12-19,BGE00213,0.0,0.0,0 to 1%,0
